script name,aggregate0718 - 90% Line (20250804072655),aggregate0710 - 90% Line (20250804072648),aggregate0709 - 90% Line (20250804072640),aggregate0709-aggregate0710,aggregate0710-aggregate0718
01_MTX_FleetListPageNation,23.949,37.356,27.647,-9.709,13.407
02_MTX_RandomAirCraftOpenTab-Inventorydetails,44.13,83.975,55.067,-28.908,39.845
03_MTX_RandomAirCraft_HistoricalData,50.425,93.343,56.857,-36.486,42.918
04_MTX_FleetDueList,6.276,11.583,7.653,-3.930,5.307
05_MTX_InventorySearch,16.428,29.772,20.34,-9.432,13.344
06_MTX_CheckDetails,81.197,152.947,99.435,-53.512,71.750
07_MTX_UserSearch,8.899,16.847,11.175,-5.672,7.948
08_MTX_TaskDetails,44.535,83.525,55.919,-27.606,38.990
09_MTX_CreateEditRequirement,19.866,35.947,23.966,-11.981,16.081
10_MTX_Editshipment,11.642,22.034,14.42,-7.614,10.392
11_MTX_ReserveLocalInventory_Flow,198.278,334.726,215.444,-119.282,136.448
12_MTX_ToDoList-AMT,17.498,30.226,21.063,-9.163,12.728
13_MTX_ToDoList-MATSPEC,13.96,26.728,17.559,-9.169,12.768
14_MTX_HangerWorkPackages,155.631,285.06,183.849,-101.211,129.429
15_MTX_OilUptake,26.537,101.342,56.62,-44.722,74.805
17_MTX_AddPartRequirement,69.851,160.976,119.383,-41.593,91.125
18_MTX_T001,255.084,499.543,254.278,-245.265,244.459
19_MTX_CreateInventory,64.194,115.704,72.641,-43.063,51.510
20_MTX_AssignUnassignPartinCompatability,59.118,102.174,66.681,-35.493,43.056
21_MTX_BarCodeSearch,4.979,8.934,5.787,-3.147,3.955
22_MTX_CreateBin,33.806,61.698,38.381,-23.317,27.892
23_MTX_Tabs_Turnin_IncompleteKit,9.132,16.657,11.402,-5.255,7.525
24_MTX_CreateIssueTicket,12.722,23.723,15.642,-8.081,11.001
25_MTX_PrintTaskCard,19.039,44.473,30.772,-13.701,25.434
26_MTX_FaultPrintTaskCard,21.259,36.774,29.675,-7.099,15.515
27_MTX_MOC_Controller_Tabs,169.386,380.031,224.858,-155.173,210.645
30_MTX_Create_IssueInventory,18.113,32.806,25.492,-7.314,14.693
32_MTX_CreateTaskFromTaskDefinition,39.188,62.793,47.936,-14.857,23.605
34_MTX_ReadOnlySearch,44.793,72.644,62.768,-9.876,27.851
35_MTX_UnCommit,21.166,34.213,24.712,-9.501,13.047
36_MTX_FaultSearch_LogReferenceNumber,,69.98,48.511,-21.469,#N/A
37_MTX_FaultSearch_LogbookNumber,,21.96,13.766,-8.194,#N/A
38_MTX_FaultSearch_SelectAircraftandName,,21.444,12.315,-9.129,#N/A
39_MTX_FaultSearchAssemblyName,,17.529,12.123,-5.406,#N/A
40_MTX_FaultSearch_SelectAirCraftandSystem,,28.709,17.798,-10.911,#N/A
41_MTX_FaultSearch_SelectAssemblyandSystem,,22.482,15.048,-7.434,#N/A
42_MTX_FaultSearchRemovePart,,32.892,608.964,576.072,#N/A
43_MTX_FaultSearchIncludeHistoric,,62.926,38.083,-24.843,#N/A
44_MTX_FaultSearchWithOutHistorical,,107.627,53.558,-54.069,#N/A
001_MTX_JASP_PlanningReportsDMIRunReport,61.368,111.75,81.065,-30.685,50.382
002_MTX_JASP_PlanningReportsDentReport,37.432,65.111,42.644,-22.467,27.679
003_MTX_JASP_PlanningReportsComponentMajorAlterations,554.344,582.458,563.649,-18.809,28.114
004_MTX_JASP_PlanningReportsComponentMaintenanceShopActivity,1207.063,1212.679,1209.179,-3.500,5.616
005_MTX_JASP_ProductionReportsFaultMissingInspectionLaborRows,1230.322,1260.399,1239.826,-20.573,30.077
006_MTX_JASP_Compliance&StandardsReportsWeightAndBalance,17.921,41.59,17.717,-23.873,23.669
007_MTX_JASP_EngineeringReportsFanBladeWeightReport,21.301,35.471,26.673,-8.798,14.170
008_MTX_JASP_TechPubsReportsPanelsMissingOpenCloseJobCards,19.699,30.636,23.078,-7.558,10.937
009_MTX_JASP_PowerPlantOilConsumption,196.896,437.122,247.075,-190.047,240.226
010_MTX_JASP_PowerPlantRequirementsAgainstParts,19.467,33.85,20.394,-13.456,14.383
011_MTX_JASP_SRE_DMIRunFollowRequirements,76.576,217.288,102.669,-114.619,140.712
012_MTX_JASP_SRE_MajorRepair,30.841,61.345,38.056,-23.289,30.504
013_MTX_JASP_StoreReports_Picklist_PreDraw,1278.566,2912.316,1176.108,-1736.208,1633.750
014_MTX_JASP_StoreReports_Picklist_Shortage,749.13,2367.674,1057.113,-1310.561,1618.544
015_MTX_JASP_StoreReports_BatteryShelfLife,20.057,38.805,25.986,-12.819,18.748
016_MTX_JASP_StoreReports_PartsRequestAwaitingIssue,395.417,737.769,434.253,-303.516,342.352
017_MTX_JASP_EngineeringReportsShopComponentsScheduledReadyToMove,75.043,145.076,81.477,-63.599,70.033
018_MTX_JASP_FinanceReports_AirCraftInServiceUtilization,955.026,1222.517,1215.541,-6.976,267.491
019_MTX_JASP_FinanceReports_AveragePriceAudit,15.226,26.469,16.422,-10.047,11.243
020_MTX_JASP_FinanceReports_InventoryInTransit,70.283,156.604,87.506,-69.098,86.321
021_MTX_JASP_FinanceReports_RotableActivity,14.269,27.071,15.539,-11.532,12.802
022_MTX_JASP_MOCReports_ADByAircraft,22.502,40.609,26.511,-14.098,18.107
023_MTX_JASP_MOCReports_ADComplienceForAD,422.059,625.676,1214.324,588.648,203.617
024_MTX_Jasper_AircraftTrackedComponentsReport,32.928,58.799,36.905,-21.894,25.871
025_MTX_Jasper_SupplementalTypeCertificatesReport,27.83,51.239,30.66,-20.579,23.409
01_MTX_CORE_PROCESS_AUTO_RSRV_CONTROLLER,5.293,12.337,7.73,-4.607,7.044
02_MTX_CORE_MVIEW_VENDOR_SHOP_JOB,9.806,16.656,10.901,-5.755,6.850
03_MTX_CORE_CONFIG_PARM_ENCRYPT_JOB,8.768,16.342,10.267,-6.075,7.574
04_MTX_CORE_BASELINE_SYNC_JOB,5.633,12.069,7.301,-4.768,6.436
05_MTX_CORE_GENERATE_PART_SEARCH_INDEX_JOB,9.358,12.325,8.927,-3.398,2.967
06_MTX_CORE_WARRANTY_EVALUATION_JOB,6.36,12.336,6.763,-5.573,5.976
07_MTX_COMMON_CACHE_RESET_JOB,8.981,15.92,10.44,-5.480,6.939
08_MTX_CORE_SYNCHRONIZEKITATTRIBUTES_JOB,9.872,16.669,10.334,-6.335,6.797
09_MTX_CORE_MVIEW_FLEET_LIST_JOB,8.346,16.811,8.179,-8.632,8.465
10_MTX_CORE_UPDATE_CONFIG_POSITION_DESC_JOB,9.067,16.38,11.811,-4.569,7.313
11_MTX_CORE_MVIEW_OPEN_PART_REQ_JOB,9.544,16.415,10.36,-6.055,6.871
12_MTX_CORE_MVIEW_DEFER_FAULT_PART_REQ_JOB,11.396,11.188,11.505,0.317,-0.208
13_MTX_CORE_STATUS_BOARD_REFRESH_QUERY_DATA_JOB,7.705,22.001,12.125,-9.876,14.296
14_MTX_COMMON_EXPIRED_WORK_ITEM_CLEANER_JOB,4.037,12.078,9.103,-2.975,8.041
15_MTX_CORE_GENERATEISSUETRANSFERS_JOB,6.383,12.927,6.854,-6.073,6.544
16_MTX_CORE_GENERATE_PART_REQUESTS,6.235,12.413,4.945,-7.468,6.178
